"Status","Name","Duration in ms","Description"
"passed","test_calculate.TestCalculate#test_reduce","0",""
"passed","test_calculate.TestCalculate#test_add","1",""
"passed","test_calculate.TestCalculate#test_divi","1",""
"passed","test_calculate.TestCalculate#test_mul","1",""
"passed","test_calculate.TestCalculate#test_reduce","1",""
"passed","test_calculate.TestCalculate#test_mul","1",""
"passed","test_calculate.TestCalculate#test_divi","1",""
"passed","test_calculate.TestCalculate#test_reduce","0",""
"passed","test_calculate.TestCalculate#test_add","0",""
"passed","test_calculate.TestCalculate#test_reduce","0",""
"passed","test_calculate.TestCalculate#test_divi","1",""
"passed","test_calculate.TestCalculate#test_add","0",""
"passed","test_calculate.TestCalculate#test_divi","1",""
"passed","test_calculate.TestCalculate#test_mul","0",""
"passed","test_calculate.TestCalculate#test_mul","0",""
"passed","test_calculate.TestCalculate#test_add","1",""
